City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Palora,EC,2021-06-01 22:10:45,-1.7,-77.9333,78.78,89,66,1.28
1,Palora,EC,2021-06-01 22:10:45,-1.7,-77.9333,78.78,89,66,1.28
2,Port Elizabeth,ZA,2021-06-01 22:17:00,-33.918,25.5701,59.29,82,40,11.5
3,Albany,US,2021-06-01 22:21:50,42.6001,-73.9662,75.85,50,65,7.02
4,Rikitea,PF,2021-06-01 22:21:17,-23.1203,-134.9692,71.29,56,1,20.74
5,New Norfolk,AU,2021-06-01 22:21:51,-42.7826,147.0587,52.92,70,97,3.11
6,Castro,BR,2021-06-01 22:21:51,-24.7911,-50.0119,55.08,85,0,1.32
7,Bredasdorp,ZA,2021-06-01 22:21:52,-34.5322,20.0403,48.27,85,8,3.42
8,Faanui,PF,2021-06-01 22:21:52,-16.4833,-151.75,79.9,69,72,14.14
9,Mezhdurechensk,RU,2021-06-01 22:21:52,53.6942,88.0603,49.69,75,83,3.49
10,Puerto Ayora,EC,2021-06-01 22:21:53,-0.7393,-90.3518,80.56,85,100,4.0
11,Punta Arenas,CL,2021-06-01 22:21:53,-53.15,-70.9167,30.31,86,0,2.17
12,Mahebourg,MU,2021-06-01 22:21:53,-20.4081,57.7,74.25,94,75,5.75
13,Mirnyy,RU,2021-06-01 22:21:54,62.5353,113.9611,60.78,59,94,2.26
14,Mehamn,NO,2021-06-01 22:21:54,71.0357,27.8492,43.09,97,100,17.38
15,Lorengau,PG,2021-06-01 22:21:54,-2.0226,147.2712,78.48,83,97,3.76
16,Zeya,RU,2021-06-01 22:21:55,53.75,127.2667,57.9,61,97,2.8
17,Tautira,PF,2021-06-01 22:21:55,-17.7333,-149.15,84.22,65,46,11.56
18,San Patricio,US,2021-06-01 22:21:56,28.017,-97.5169,84.29,56,76,12.62
19,Kaitangata,NZ,2021-06-01 22:21:56,-46.2817,169.8464,52.93,73,100,6.98
20,Kruisfontein,ZA,2021-06-01 22:21:56,-34.0033,24.7314,52.88,80,33,10.27
21,Upernavik,GL,2021-06-01 22:21:56,72.7868,-56.1549,31.39,88,30,6.98
22,Qaanaaq,GL,2021-06-01 22:21:57,77.484,-69.3632,30.34,84,88,4.97
23,Suntar,RU,2021-06-01 22:21:57,62.1444,117.6319,59.58,67,99,3.33
24,Kodiak,US,2021-06-01 22:21:58,57.79,-152.4072,47.71,81,90,14.97
25,Hami,CN,2021-06-01 22:21:58,42.8,93.45,71.38,7,5,19.98
26,Kapaa,US,2021-06-01 22:21:58,22.0752,-159.319,84.52,70,1,1.99
27,Port Alfred,ZA,2021-06-01 22:21:58,-33.5906,26.891,60.04,85,84,9.37
28,Camacha,PT,2021-06-01 22:21:59,33.0833,-16.3333,65.16,72,75,8.05
29,Spassk,RU,2021-06-01 22:21:59,52.747,87.7545,50.14,86,54,3.71
30,Jamestown,US,2021-06-01 22:18:51,42.097,-79.2353,69.85,45,90,6.91
31,Rock Sound,BS,2021-06-01 22:22:00,24.9,-76.2,78.69,81,100,15.9
32,Bathsheba,BB,2021-06-01 22:22:00,13.2167,-59.5167,81.21,61,75,14.32
33,Puerto Escondido,MX,2021-06-01 22:22:00,15.85,-97.0667,88.63,62,40,9.22
34,Oktyabrskoye,RU,2021-06-01 22:22:01,43.0645,44.7417,60.94,88,3,4.32
35,Namibe,AO,2021-06-01 22:22:01,-15.1961,12.1522,69.64,85,87,1.77
36,Puerto Montt,CL,2021-06-01 22:22:01,-41.4698,-72.9447,49.03,93,75,4.03
37,Busselton,AU,2021-06-01 22:22:02,-33.65,115.3333,55.04,67,100,7.16
38,Pemangkat,ID,2021-06-01 22:22:02,1.1667,108.9667,78.55,86,100,4.41
39,Korla,CN,2021-06-01 22:22:02,41.7597,86.1469,74.08,29,95,7.23
40,Beysehir,TR,2021-06-01 22:22:03,37.6773,31.7246,50.14,84,4,2.3
41,Butaritari,KI,2021-06-01 22:22:03,3.0707,172.7902,83.12,81,98,16.89
42,Nikolskoye,RU,2021-06-01 22:22:03,59.7035,30.7861,49.89,75,23,1.36
43,Zhob,PK,2021-06-01 22:22:04,31.3411,69.4481,76.6,40,4,3.96
44,Halifax,CA,2021-06-01 22:20:40,44.6453,-63.5724,66.69,67,75,1.99
45,Cherskiy,RU,2021-06-01 22:22:04,68.75,161.3,65.19,27,9,3.31
46,Galle,LK,2021-06-01 22:17:16,6.0367,80.217,80.51,82,50,13.22
47,Sobolevo,RU,2021-06-01 22:22:05,54.4299,31.8996,44.17,75,5,7.67
48,Zimovniki,RU,2021-06-01 22:22:05,47.1483,42.4633,65.61,86,100,3.91
49,Hermanus,ZA,2021-06-01 22:22:05,-34.4187,19.2345,55.9,80,32,4.76
50,Khatanga,RU,2021-06-01 22:22:06,71.9667,102.5,36.81,99,100,3.44
51,Martinsburg,US,2021-06-01 22:22:06,39.4562,-77.9639,78.01,61,1,3.44
52,Naze,JP,2021-06-01 22:22:06,28.3667,129.4833,74.32,88,99,13.58
53,Fairbanks,US,2021-06-01 22:22:07,64.8378,-147.7164,65.01,61,75,8.05
54,Havre-Saint-Pierre,CA,2021-06-01 22:22:07,50.2334,-63.5986,52.16,76,75,14.97
55,Fare,PF,2021-06-01 22:22:07,-16.7,-151.0167,79.48,70,49,14.32
56,Lagoa,PT,2021-06-01 22:22:08,39.05,-27.9833,59.67,58,58,13.02
57,Gamba,GA,2021-06-01 22:22:08,-2.65,10.0,75.63,83,91,4.34
58,Poltavka,RU,2021-06-01 22:22:08,54.3663,71.7632,50.59,76,15,7.43
59,Bengkulu,ID,2021-06-01 22:22:09,-3.8004,102.2655,74.77,92,89,4.29
60,Koungheul,SN,2021-06-01 22:22:09,13.9833,-14.8,88.57,36,50,9.28
61,Ushuaia,AR,2021-06-01 22:17:41,-54.8,-68.3,29.86,93,90,12.66
62,Chokurdakh,RU,2021-06-01 22:22:09,70.6333,147.9167,66.61,27,60,5.99
63,Salalah,OM,2021-06-01 22:22:10,17.0151,54.0924,82.49,83,40,5.75
64,Gigmoto,PH,2021-06-01 22:22:10,13.7796,124.39,80.64,88,100,7.34
65,Ribeira Grande,PT,2021-06-01 22:22:11,38.5167,-28.7,60.4,60,54,14.5
66,Hobart,AU,2021-06-01 22:20:18,-42.8794,147.3294,53.26,70,0,4.0
67,Tiksi,RU,2021-06-01 22:22:11,71.6872,128.8694,34.59,92,98,4.38
68,Airai,TL,2021-06-01 22:22:11,-8.9266,125.4092,57.24,92,35,2.39
69,Liuzhou,CN,2021-06-01 22:22:12,24.3126,109.3892,77.05,95,100,1.86
70,Bambous Virieux,MU,2021-06-01 22:22:12,-20.3428,57.7575,74.21,94,75,15.14
71,Codrington,AU,2021-06-01 22:22:13,-38.2667,141.9667,48.33,69,87,6.02
72,Hokitika,NZ,2021-06-01 22:22:13,-42.7167,170.9667,51.46,75,100,2.55
73,Bayan,CN,2021-06-01 22:22:13,46.0833,127.4,55.04,64,88,4.59
74,Ponta Delgada,PT,2021-06-01 22:22:14,37.7333,-25.6667,59.72,58,20,9.22
75,Mount Gambier,AU,2021-06-01 22:22:14,-37.8333,140.7667,48.11,76,90,10.36
76,Fortuna,US,2021-06-01 22:22:14,40.5982,-124.1573,59.99,82,1,17.27
77,Komsomolskiy,UZ,2021-06-01 22:22:15,40.4272,71.7189,78.22,31,71,4.61
78,Arman,RU,2021-06-01 22:22:15,59.7,150.1667,36.72,99,100,5.08
79,Road Town,VG,2021-06-01 22:20:03,18.4167,-64.6167,82.49,78,20,6.91
80,Asosa,ET,2021-06-01 22:22:15,10.0667,34.5333,67.01,64,74,3.33
81,Saint-Philippe,RE,2021-06-01 22:22:16,-21.3585,55.7679,74.79,87,75,12.93
82,Saskylakh,RU,2021-06-01 22:22:16,71.9167,114.0833,37.76,86,100,14.81
83,Birecik,TR,2021-06-01 22:22:16,37.0294,37.9903,65.41,60,0,5.66
84,Vila Franca Do Campo,PT,2021-06-01 22:22:17,37.7167,-25.4333,59.41,63,8,12.5
85,Barcelos,PT,2021-06-01 22:22:17,41.5388,-8.6151,61.84,94,74,0.81
86,Parrita,CR,2021-06-01 22:22:17,9.5201,-84.3225,92.97,79,99,5.41
87,Komatipoort,ZA,2021-06-01 22:22:18,-25.4332,31.9548,58.05,94,79,7.56
88,Nhulunbuy,AU,2021-06-01 22:22:18,-12.2333,136.7667,75.81,88,75,10.36
89,Las Vegas,US,2021-06-01 22:20:57,36.175,-115.1372,105.19,7,1,3.44
90,Hilo,US,2021-06-01 22:22:19,19.7297,-155.09,82.13,72,1,10.36
91,Flinders,AU,2021-06-01 22:22:19,-34.5833,150.8552,52.25,79,63,4.38
92,Mataura,NZ,2021-06-01 22:22:19,-46.1927,168.8643,49.48,92,100,3.53
93,Provideniya,RU,2021-06-01 22:22:20,64.3833,-173.3,41.11,60,0,15.66
94,Kaifeng,CN,2021-06-01 22:22:20,34.7911,114.3483,74.26,59,73,4.23
95,Barrow,US,2021-06-01 22:21:11,71.2906,-156.7887,32.02,64,90,21.85
96,Socorro,US,2021-06-01 22:22:20,31.6546,-106.3033,91.45,21,75,6.24
97,Adrar,MR,2021-06-01 22:22:21,20.5022,-10.0711,93.45,23,84,12.64
98,Yerofey Pavlovich,RU,2021-06-01 22:22:21,53.9667,121.9667,53.65,83,71,2.84
99,Norman Wells,CA,2021-06-01 22:22:22,65.282,-126.8329,48.24,71,75,13.8
100,Sitka,US,2021-06-01 22:22:22,57.0531,-135.33,53.49,82,75,3.44
101,Chicama,PE,2021-06-01 22:22:22,-7.8447,-79.1469,63.14,75,78,8.3
102,Marly,FR,2021-06-01 22:22:23,50.3456,3.5496,66.22,68,0,8.03
103,Cape Town,ZA,2021-06-01 22:17:23,-33.9258,18.4232,56.12,85,3,1.01
104,Pandamatenga,BW,2021-06-01 22:22:23,-18.5278,25.627,57.63,44,0,3.0
105,Alihe,CN,2021-06-01 22:22:24,50.5667,123.7167,49.57,95,100,3.2
106,Ahipara,NZ,2021-06-01 22:22:24,-35.1667,173.1667,59.68,73,53,9.78
107,Bluff,NZ,2021-06-01 22:22:24,-46.6,168.3333,49.8,79,83,15.32
108,Nelson Bay,AU,2021-06-01 22:22:25,-32.7167,152.15,52.09,94,97,4.59
109,Tasiilaq,GL,2021-06-01 22:22:25,65.6145,-37.6368,37.56,73,6,5.01
110,Vaini,TO,2021-06-01 22:22:25,-21.2,-175.2,71.76,88,90,9.22
111,Avera,US,2021-06-01 22:22:26,33.194,-82.5271,85.44,29,89,3.27
112,Ancud,CL,2021-06-01 22:22:26,-41.8697,-73.8203,46.22,75,95,7.38
113,Nova Milanese,IT,2021-06-01 22:22:27,45.5904,9.1995,70.29,58,20,1.01
114,Sheridan,US,2021-06-01 22:22:27,44.8333,-106.9173,79.18,34,1,5.99
115,Tuktoyaktuk,CA,2021-06-01 22:22:28,69.4541,-133.0374,35.6,64,75,11.5
116,Portland,US,2021-06-01 22:21:03,45.5234,-122.6762,96.89,36,1,1.99
117,Scarborough,GB,2021-06-01 22:22:28,54.2797,-0.4044,55.9,89,9,4.0
118,Quatre Cocos,MU,2021-06-01 22:22:28,-20.2078,57.7625,74.08,72,74,14.85
119,East Wenatchee Bench,US,2021-06-01 22:22:29,47.4257,-120.2812,96.96,24,1,1.01
120,Eyl,SO,2021-06-01 22:22:29,7.9803,49.8164,79.57,76,95,18.63
121,Bandarbeyla,SO,2021-06-01 22:22:29,9.4942,50.8122,80.28,77,100,19.69
122,Ilulissat,GL,2021-06-01 22:22:30,69.2167,-51.1,39.22,65,23,9.22
123,Bereda,ES,2021-06-01 22:22:30,43.2686,-7.5406,55.92,96,22,1.92
124,Uarini,BR,2021-06-01 22:22:30,-2.99,-65.1083,78.75,78,67,2.28
125,Hithadhoo,MV,2021-06-01 22:21:52,-0.6,73.0833,83.61,66,100,15.97
126,Sabinas Hidalgo,MX,2021-06-01 22:22:31,26.5,-100.1667,88.41,50,63,9.31
127,Longyearbyen,SJ,2021-06-01 22:22:31,78.2186,15.6401,35.44,93,75,5.75
128,Georgetown,MY,2021-06-01 22:18:45,5.4112,100.3354,80.89,89,20,3.44
129,San Rafael Del Sur,NI,2021-06-01 22:21:17,11.8485,-86.4384,94.84,36,67,16.26
130,Bethel,US,2021-06-01 22:22:32,41.3712,-73.414,76.41,49,1,1.01
131,Espera Feliz,BR,2021-06-01 22:22:32,-20.6503,-41.9072,63.23,94,80,1.92
132,Alofi,NU,2021-06-01 22:22:33,-19.0595,-169.9187,71.49,94,90,14.97
133,Karpushikha,RU,2021-06-01 22:22:33,57.5017,59.8956,50.16,55,100,6.2
134,Yendi,GH,2021-06-01 22:22:33,9.4427,-0.0099,78.8,75,26,5.53
135,Yerbogachen,RU,2021-06-01 22:22:34,61.2767,108.0108,59.13,58,26,3.31
136,Ishinomaki,JP,2021-06-01 22:22:34,38.4167,141.3,64.4,86,100,5.64
137,Yellowknife,CA,2021-06-01 22:22:34,62.456,-114.3525,55.33,100,75,2.3
138,Lebu,CL,2021-06-01 22:22:35,-37.6167,-73.65,56.28,95,100,4.34
139,Hambantota,LK,2021-06-01 22:22:35,6.1241,81.1185,79.18,85,73,15.03
140,Atuona,PF,2021-06-01 22:17:45,-9.8,-139.0333,79.97,73,12,14.29
141,Qixingtai,CN,2021-06-01 22:22:36,30.4135,111.8874,76.95,78,75,3.22
142,Padang,ID,2021-06-01 22:22:36,-0.9492,100.3543,77.54,85,89,3.6
143,Kloulklubed,PW,2021-06-01 22:22:36,7.0419,134.2556,79.3,76,57,10.92
144,Fougamou,GA,2021-06-01 22:22:37,-1.2154,10.5838,73.85,97,100,1.95
145,Gizo,SB,2021-06-01 22:22:37,-8.103,156.8419,82.6,78,90,4.85
146,Clarence Town,AU,2021-06-01 22:22:37,-32.5833,151.7833,51.94,68,94,2.75
147,Taoudenni,ML,2021-06-01 22:22:38,22.6783,-3.9836,101.64,12,6,14.7
148,Neiafu,TO,2021-06-01 22:22:38,-18.65,-173.9833,72.28,94,75,10.36
149,Usinsk,RU,2021-06-01 22:18:08,65.9939,57.5281,32.58,87,100,23.85
150,Shimoda,JP,2021-06-01 22:22:39,34.6667,138.95,69.12,82,100,3.15
151,Yeppoon,AU,2021-06-01 22:22:39,-23.1333,150.7333,62.38,84,31,8.7
152,Ostrovnoy,RU,2021-06-01 22:22:39,68.0531,39.5131,43.81,92,100,16.98
153,Henties Bay,NA,2021-06-01 22:22:40,-22.116,14.2845,59.68,71,6,2.64
154,Port Blair,IN,2021-06-01 22:22:40,11.6667,92.75,82.13,79,2,1.7
155,College,US,2021-06-01 22:19:59,64.8569,-147.8028,64.99,60,90,5.75
156,Berlevag,NO,2021-06-01 22:22:40,70.8578,29.0864,43.5,94,100,17.43
157,Bukachacha,RU,2021-06-01 22:22:41,52.9833,116.9167,51.22,94,100,4.52
158,Cardston,CA,2021-06-01 22:22:41,49.2,-113.3019,82.26,25,69,4.61
159,Carnarvon,AU,2021-06-01 22:22:41,-24.8667,113.6333,53.67,87,81,11.5
160,Tuatapere,NZ,2021-06-01 22:22:42,-46.1333,167.6833,49.82,87,92,3.78
161,Emerald,AU,2021-06-01 22:22:42,-23.5333,148.1667,62.74,88,75,0.0
162,Pevek,RU,2021-06-01 22:22:42,69.7008,170.3133,37.53,70,37,2.28
163,Kismayo,SO,2021-06-01 22:22:43,-0.3582,42.5454,77.38,81,90,14.74
164,Anderson,US,2021-06-01 22:22:43,34.5334,-82.6499,81.25,50,20,1.01
165,Saldanha,ZA,2021-06-01 22:22:44,-33.0117,17.9442,51.85,86,1,9.55
166,Avarua,CK,2021-06-01 22:22:44,-21.2078,-159.775,80.65,61,75,6.91
167,Dawlatabad,AF,2021-06-01 22:22:44,36.4141,64.9053,83.39,17,0,0.87
168,Luis Gil Perez,MX,2021-06-01 22:22:45,17.8667,-93.05,93.16,28,5,13.11
169,Tefe,BR,2021-06-01 22:22:45,-3.3542,-64.7114,78.91,94,40,3.44
170,Kupang,ID,2021-06-01 22:22:45,-10.1667,123.5833,77.58,83,40,8.05
171,Vangaindrano,MG,2021-06-01 22:22:46,-23.35,47.6,69.78,94,100,4.94
172,Souillac,MU,2021-06-01 22:22:46,-20.5167,57.5167,74.35,94,75,12.82
173,Killybegs,IE,2021-06-01 22:22:46,54.6333,-8.45,51.1,88,97,10.09
174,Prieska,ZA,2021-06-01 22:22:47,-29.6641,22.7474,46.47,60,0,8.01
175,Turayf,SA,2021-06-01 22:22:47,31.6725,38.6637,77.25,36,0,13.8
176,Geraldton,AU,2021-06-01 22:22:47,-28.7667,114.6,50.41,87,0,8.28
177,Vao,NC,2021-06-01 22:22:48,-22.6667,167.4833,69.12,57,100,11.25
178,Hobyo,SO,2021-06-01 22:22:48,5.3505,48.5268,78.85,77,99,19.37
179,Rafaela,AR,2021-06-01 22:22:48,-31.2503,-61.4867,64.06,50,99,1.97
180,Beringovskiy,RU,2021-06-01 22:22:49,63.05,179.3167,32.0,81,100,12.75
181,Jardim,BR,2021-06-01 22:22:49,-21.4803,-56.1381,73.27,63,1,2.75
182,Broome,US,2021-06-01 22:22:49,42.2506,-75.833,73.98,47,1,3.18
183,Broken Hill,AU,2021-06-01 22:22:50,-31.95,141.4333,51.51,93,90,4.61
184,Callosa De Segura,ES,2021-06-01 22:22:50,38.125,-0.8782,69.03,85,5,1.01
185,Fort Nelson,CA,2021-06-01 22:22:50,58.8053,-122.7002,83.79,21,75,12.66
186,Russell,US,2021-06-01 22:22:51,32.3502,-85.1999,86.95,44,75,5.01
187,Iqaluit,CA,2021-06-01 22:22:51,63.7506,-68.5145,31.73,100,90,5.01
188,Tabou,CI,2021-06-01 22:22:51,4.423,-7.3528,78.8,83,99,6.71
189,Tirumullaivasal,IN,2021-06-01 22:22:52,11.2333,79.8333,83.98,72,38,13.49
190,Fraga,ES,2021-06-01 22:22:52,41.5229,0.3489,62.08,82,93,3.71
